date,decision,entry_time,entry_price,SL,TP,exit_time,exit_price,exit_reason,pnl_pts,pnl_usd,notes,pnl_usd_filled,equity,equity_peak,drawdown,year,month,equity_shift,cum_long,cum_short,cost_commission_usd,cost_spreadslip_usd,cost_total_usd,pnl_usd_net,equity_net,equity_net_peak,drawdown_net
2022-10-13,long,10:22,10600.089,10575.089,10675.089,10:25:00,10575.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,320077.6000000004,331864.8000000003,11787.199999999895,2022,10,322077.6000000004,69160.64000000028,150916.9600000001,0.0,60.0,60.0,-2060.0,284917.6000000004,300064.8000000003,15147.199999999895
2022-10-14,short,10:22,10818.769,10843.769,10743.769,10:23:00,10843.769,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,318077.6000000004,331864.8000000003,13787.199999999895,2022,10,320077.6000000004,69160.64000000028,148916.9600000001,0.0,60.0,60.0,-2060.0,282857.6000000004,300064.8000000003,17207.199999999895
2022-10-18,short,10:22,11258.719,11283.719,11183.719,10:37:00,11183.719,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,324077.6000000004,331864.8000000003,7787.199999999895,2022,10,318077.6000000004,69160.64000000028,154916.9600000001,0.0,60.0,60.0,5940.0,288797.6000000004,300064.8000000003,11267.199999999895
2022-10-19,long,10:22,11202.269,11177.269,11277.269,10:41:00,11177.269,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,322077.6000000004,331864.8000000003,9787.199999999895,2022,10,324077.6000000004,67160.64000000028,154916.9600000001,0.0,60.0,60.0,-2060.0,286737.6000000004,300064.8000000003,13327.199999999895
2022-10-20,long,10:22,11268.039,11243.039,11343.039,10:31:00,11243.039,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,320077.6000000004,331864.8000000003,11787.199999999895,2022,10,322077.6000000004,65160.640000000276,154916.9600000001,0.0,60.0,60.0,-2060.0,284677.6000000004,300064.8000000003,15387.199999999895
2022-10-21,long,10:22,11121.599,11096.599,11196.599,10:24:00,11096.599,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,318077.6000000004,331864.8000000003,13787.199999999895,2022,10,320077.6000000004,63160.640000000276,154916.9600000001,0.0,60.0,60.0,-2060.0,282617.6000000004,300064.8000000003,17447.199999999895
2022-10-24,short,10:22,11186.669,11211.669,11111.669,10:31:00,11211.669,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,316077.6000000004,331864.8000000003,15787.199999999895,2022,10,318077.6000000004,63160.640000000276,152916.9600000001,0.0,60.0,60.0,-2060.0,280557.6000000004,300064.8000000003,19507.199999999895
2022-10-25,long,10:22,11575.049,11550.049,11650.049,11:55:00,11650.049,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,322077.6000000004,331864.8000000003,9787.199999999895,2022,10,316077.6000000004,69160.64000000028,152916.9600000001,0.0,60.0,60.0,5940.0,286497.6000000004,300064.8000000003,13567.199999999895
2022-10-26,long,10:22,11499.409,11474.409,11574.409,10:40:00,11574.409,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,328077.6000000004,331864.8000000003,3787.199999999895,2022,10,322077.6000000004,75160.64000000028,152916.9600000001,0.0,60.0,60.0,5940.0,292437.6000000004,300064.8000000003,7627.199999999895
2022-10-27,long,10:22,11369.649,11344.649,11444.649,10:36:00,11344.649,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,326077.6000000004,331864.8000000003,5787.199999999895,2022,10,328077.6000000004,73160.64000000028,152916.9600000001,0.0,60.0,60.0,-2060.0,290377.6000000004,300064.8000000003,9687.199999999895
2022-10-28,long,10:22,11283.829,11258.829,11358.829,10:30:00,11358.829,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,332077.6000000004,332077.6000000004,0.0,2022,10,326077.6000000004,79160.64000000028,152916.9600000001,0.0,60.0,60.0,5940.0,296317.6000000004,300064.8000000003,3747.199999999895
2022-10-31,long,10:22,11394.569,11369.569,11469.569,11:16:00,11469.569,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,338077.6000000004,338077.6000000004,0.0,2022,10,332077.6000000004,85160.64000000028,152916.9600000001,0.0,60.0,60.0,5940.0,302257.6000000004,302257.6000000004,0.0
2022-11-01,short,10:22,11329.539,11354.539,11254.539,11:06:00,11354.539,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,336077.6000000004,338077.6000000004,2000.0,2022,11,338077.6000000004,85160.64000000028,150916.9600000001,0.0,60.0,60.0,-2060.0,300197.6000000004,302257.6000000004,2060.0
2022-11-02,short,10:22,11194.809,11219.809,11119.809,12:00:00,11192.699,time,2.109999999998763,168.79999999990105,Conservative tie-break; checks start after entry bar.,168.79999999990105,336246.40000000026,338077.6000000004,1831.200000000128,2022,11,336077.6000000004,85160.64000000028,151085.76,0.0,60.0,60.0,108.79999999990105,300306.40000000026,302257.6000000004,1951.200000000128
2022-11-03,short,10:22,10757.049,10782.049,10682.049,11:17:00,10782.049,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,334246.40000000026,338077.6000000004,3831.200000000128,2022,11,336246.40000000026,85160.64000000028,149085.76,0.0,60.0,60.0,-2060.0,298246.40000000026,302257.6000000004,4011.200000000128
2022-11-04,short,10:22,10836.119,10861.119,10761.119,10:37:00,10761.119,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,340246.40000000026,340246.40000000026,0.0,2022,11,334246.40000000026,85160.64000000028,155085.76,0.0,60.0,60.0,5940.0,304186.40000000026,304186.40000000026,0.0
2022-11-07,none,10:22,10879.549,,,10:22,10879.549,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,340246.40000000026,340246.40000000026,0.0,2022,11,340246.40000000026,85160.64000000028,155085.76,0.0,0.0,0.0,0.0,304186.40000000026,304186.40000000026,0.0
2022-11-08,long,10:22,11060.889,11035.889,11135.889,11:23:00,11135.889,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,346246.40000000026,346246.40000000026,0.0,2022,11,340246.40000000026,91160.64000000028,155085.76,0.0,60.0,60.0,5940.0,310126.40000000026,310126.40000000026,0.0
2022-11-09,long,10:22,10998.149,10973.149,11073.149,10:26:00,10973.149,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,344246.40000000026,346246.40000000026,2000.0,2022,11,346246.40000000026,89160.64000000028,155085.76,0.0,60.0,60.0,-2060.0,308066.40000000026,310126.40000000026,2060.0
2022-11-10,long,10:22,11403.789,11378.789,11478.789,10:30:00,11378.789,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,342246.40000000026,346246.40000000026,4000.0,2022,11,344246.40000000026,87160.64000000028,155085.76,0.0,60.0,60.0,-2060.0,306006.40000000026,310126.40000000026,4120.0
2022-11-11,long,10:22,11718.089,11693.089,11793.089,10:25:00,11693.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,340246.40000000026,346246.40000000026,6000.0,2022,11,342246.40000000026,85160.64000000028,155085.76,0.0,60.0,60.0,-2060.0,303946.40000000026,310126.40000000026,6180.0
2022-11-14,long,10:22,11767.397,11742.397,11842.397,10:26:00,11742.397,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,338246.40000000026,346246.40000000026,8000.0,2022,11,340246.40000000026,83160.64000000028,155085.76,0.0,60.0,60.0,-2060.0,301886.40000000026,310126.40000000026,8240.0
2022-11-15,none,10:22,11988.829,,,10:22,11988.829,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,338246.40000000026,346246.40000000026,8000.0,2022,11,338246.40000000026,83160.64000000028,155085.76,0.0,0.0,0.0,0.0,301886.40000000026,310126.40000000026,8240.0
2022-11-16,short,10:22,11697.109,11722.109,11622.109,10:26:00,11722.109,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,336246.40000000026,346246.40000000026,10000.0,2022,11,338246.40000000026,83160.64000000028,153085.76,0.0,60.0,60.0,-2060.0,299826.40000000026,310126.40000000026,10300.0
2022-11-17,long,10:22,11624.139,11599.139,11699.139,10:34:00,11599.139,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,334246.40000000026,346246.40000000026,12000.0,2022,11,336246.40000000026,81160.64000000028,153085.76,0.0,60.0,60.0,-2060.0,297766.40000000026,310126.40000000026,12360.0
2022-11-18,short,10:22,11685.649,11710.649,11610.649,12:00:00,11651.019,time,34.6299999999992,2770.399999999936,Conservative tie-break; checks start after entry bar.,2770.399999999936,337016.8000000002,346246.40000000026,9229.600000000035,2022,11,334246.40000000026,81160.64000000028,155856.15999999995,0.0,60.0,60.0,2710.399999999936,300476.8000000002,310126.40000000026,9649.600000000035
2022-11-21,short,10:22,11559.719,11584.719,11484.719,11:13:00,11584.719,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,335016.8000000002,346246.40000000026,11229.600000000035,2022,11,337016.8000000002,81160.64000000028,153856.15999999995,0.0,60.0,60.0,-2060.0,298416.8000000002,310126.40000000026,11709.600000000035
2022-11-22,long,10:22,11577.689,11552.689,11652.689,12:00:00,11618.469,time,40.779999999998836,3262.399999999907,Conservative tie-break; checks start after entry bar.,3262.399999999907,338279.2000000001,346246.40000000026,7967.200000000128,2022,11,335016.8000000002,84423.04000000018,153856.15999999995,0.0,60.0,60.0,3202.399999999907,301619.2000000001,310126.40000000026,8507.200000000128
2022-11-23,long,10:22,11824.829,11799.829,11899.829,11:49:00,11799.829,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,336279.2000000001,346246.40000000026,9967.200000000128,2022,11,338279.2000000001,82423.04000000018,153856.15999999995,0.0,60.0,60.0,-2060.0,299559.2000000001,310126.40000000026,10567.200000000128
2022-11-24,long,10:22,11885.889,11860.889,11960.889,12:00:00,11895.279,time,9.390000000001237,751.200000000099,Conservative tie-break; checks start after entry bar.,751.200000000099,337030.40000000026,346246.40000000026,9216.0,2022,11,336279.2000000001,83174.24000000028,153856.15999999995,0.0,60.0,60.0,691.200000000099,300250.40000000026,310126.40000000026,9876.0
2022-11-25,long,10:22,11792.397,11767.397,11867.397,11:28:00,11767.397,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,335030.40000000026,346246.40000000026,11216.0,2022,11,337030.40000000026,81174.24000000028,153856.15999999995,0.0,60.0,60.0,-2060.0,298190.40000000026,310126.40000000026,11936.0
2022-11-28,short,10:22,11689.529,11714.529,11614.529,12:00:00,11689.759,time,-0.22999999999956344,-18.399999999965075,Conservative tie-break; checks start after entry bar.,-18.399999999965075,335012.00000000023,346246.40000000026,11234.400000000023,2022,11,335030.40000000026,81174.24000000028,153837.75999999998,0.0,60.0,60.0,-78.39999999996508,298112.00000000023,310126.40000000026,12014.400000000023
2022-11-29,none,10:22,11583.689,,,10:22,11583.689,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,335012.00000000023,346246.40000000026,11234.400000000023,2022,11,335012.00000000023,81174.24000000028,153837.75999999998,0.0,0.0,0.0,0.0,298112.00000000023,310126.40000000026,12014.400000000023
2022-11-30,none,10:22,11525.409,,,10:22,11525.409,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,335012.00000000023,346246.40000000026,11234.400000000023,2022,11,335012.00000000023,81174.24000000028,153837.75999999998,0.0,0.0,0.0,0.0,298112.00000000023,310126.40000000026,12014.400000000023
2022-12-01,short,10:22,11954.789,11979.789,11879.789,10:45:00,11979.789,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,333012.00000000023,346246.40000000026,13234.400000000023,2022,12,335012.00000000023,81174.24000000028,151837.75999999998,0.0,60.0,60.0,-2060.0,296052.00000000023,310126.40000000026,14074.400000000023
2022-12-02,long,10:22,11904.529,11879.529,11979.529,10:28:00,11879.529,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,331012.00000000023,346246.40000000026,15234.400000000023,2022,12,333012.00000000023,79174.24000000028,151837.75999999998,0.0,60.0,60.0,-2060.0,293992.00000000023,310126.40000000026,16134.400000000023
2022-12-05,short,10:22,11862.479,11887.479,11787.479,10:26:00,11887.479,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,329012.00000000023,346246.40000000026,17234.400000000023,2022,12,331012.00000000023,79174.24000000028,149837.75999999998,0.0,60.0,60.0,-2060.0,291932.00000000023,310126.40000000026,18194.400000000023
2022-12-06,short,10:22,11619.079,11644.079,11544.079,12:00:00,11605.909,time,13.170000000000073,1053.6000000000058,Conservative tie-break; checks start after entry bar.,1053.6000000000058,330065.60000000027,346246.40000000026,16180.799999999988,2022,12,329012.00000000023,79174.24000000028,150891.36,0.0,60.0,60.0,993.6000000000058,292925.60000000027,310126.40000000026,17200.79999999999
2022-12-07,none,10:22,11484.339,,,10:22,11484.339,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,330065.60000000027,346246.40000000026,16180.799999999988,2022,12,330065.60000000027,79174.24000000028,150891.36,0.0,0.0,0.0,0.0,292925.60000000027,310126.40000000026,17200.79999999999
2022-12-08,long,10:22,11610.399,11585.399,11685.399,11:19:00,11585.399,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,328065.60000000027,346246.40000000026,18180.79999999999,2022,12,330065.60000000027,77174.24000000028,150891.36,0.0,60.0,60.0,-2060.0,290865.60000000027,310126.40000000026,19260.79999999999
2022-12-09,long,10:22,11615.079,11590.079,11690.079,10:59:00,11690.079,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,334065.60000000027,346246.40000000026,12180.799999999988,2022,12,328065.60000000027,83174.24000000028,150891.36,0.0,60.0,60.0,5940.0,296805.60000000027,310126.40000000026,13320.799999999988
2022-12-12,none,10:22,11565.509,,,10:22,11565.509,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,334065.60000000027,346246.40000000026,12180.799999999988,2022,12,334065.60000000027,83174.24000000028,150891.36,0.0,0.0,0.0,0.0,296805.60000000027,310126.40000000026,13320.799999999988
2022-12-13,short,10:22,12021.399,12046.399,11946.399,10:38:00,11946.399,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,340065.60000000027,346246.40000000026,6180.799999999988,2022,12,334065.60000000027,83174.24000000028,156891.36,0.0,60.0,60.0,5940.0,302745.60000000027,310126.40000000026,7380.799999999988
2022-12-14,long,10:22,11898.289,11873.289,11973.289,12:00:00,11902.159,time,3.8699999999989814,309.5999999999185,Conservative tie-break; checks start after entry bar.,309.5999999999185,340375.2000000002,346246.40000000026,5871.20000000007,2022,12,340065.60000000027,83483.8400000002,156891.36,0.0,60.0,60.0,249.5999999999185,302995.2000000002,310126.40000000026,7131.20000000007
2022-12-15,short,10:22,11436.059,11461.059,11361.059,11:14:00,11361.059,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,346375.2000000002,346375.2000000002,0.0,2022,12,340375.2000000002,83483.8400000002,162891.36,0.0,60.0,60.0,5940.0,308935.2000000002,310126.40000000026,1191.2000000000698
2022-12-16,short,10:22,11260.789,11285.789,11185.789,12:00:00,11192.727,time,68.0619999999999,5444.959999999992,Conservative tie-break; checks start after entry bar.,5444.959999999992,351820.16000000015,351820.16000000015,0.0,2022,12,346375.2000000002,83483.8400000002,168336.31999999998,0.0,60.0,60.0,5384.959999999992,314320.16000000015,314320.16000000015,0.0
2022-12-19,none,10:22,11187.819,,,10:22,11187.819,no_trade,0.0,0.0,Middle zone at 10:22; no position.,0.0,351820.16000000015,351820.16000000015,0.0,2022,12,351820.16000000015,83483.8400000002,168336.31999999998,0.0,0.0,0.0,0.0,314320.16000000015,314320.16000000015,0.0
2022-12-20,long,10:22,11112.089,11087.089,11187.089,11:00:00,11087.089,sl,-25.0,-2000.0,Conservative tie-break; checks start after entry bar.,-2000.0,349820.16000000015,351820.16000000015,2000.0,2022,12,351820.16000000015,81483.8400000002,168336.31999999998,0.0,60.0,60.0,-2060.0,312260.16000000015,314320.16000000015,2060.0
2022-12-21,long,10:22,11188.719,11163.719,11263.719,11:02:00,11263.719,tp,75.0,6000.0,Conservative tie-break; checks start after entry bar.,6000.0,355820.16000000015,355820.16000000015,0.0,2022,12,349820.16000000015,87483.8400000002,168336.31999999998,0.0,60.0,60.0,5940.0,318200.16000000015,318200.16000000015,0.0
